Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Celtics,0.857%,1000,Jayson Tatum:46.631 PPG,Jaylen Brown:43.433 PPG,Marcus Smart:16.422 PPG,Malcolm Brogdon:16.112 PPG,Al Horford:15.388 PPG,Derrick White:11.956 PPG,Grant Williams:11.717 PPG,Robert Williams:8.56 PPG,Sam Hauser:4.737 PPG,Blake Griffin:3.181 PPG
Hornets,0.143%,1000,LaMelo Ball:26.178 PPG,Terry Rozier:24.675 PPG,Kelly Oubre Jr.:21.379 PPG,P.J. Washington:16.796 PPG,Gordon Hayward:13.518 PPG,Mason Plumlee:12.53 PPG,Jalen McDaniels:12.473 PPG,Dennis Smith Jr.:9.201 PPG,Nick Richards:6.556 PPG,Cody Martin:4.933 PPG
