Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.399%,1000,Julius Randle:35.829 PPG,Jalen Brunson:29.86 PPG,RJ Barrett:29.766 PPG,Quentin Grimes:13.952 PPG,Immanuel Quickley:13.506 PPG,Mitchell Robinson:9.374 PPG,Cam Reddish:8.923 PPG,Obi Toppin:7.291 PPG,Evan Fournier:7.247 PPG,Isaiah Hartenstein:5.342 PPG
Pacers,0.601%,1000,Tyrese Haliburton:37.932 PPG,Buddy Hield:33.759 PPG,Myles Turner:23.582 PPG,Bennedict Mathurin:21.741 PPG,Andrew Nembhard:12.354 PPG,Aaron Nesmith:12.08 PPG,Jalen Smith:11.387 PPG,Chris Duarte:6.917 PPG,T.J. McConnell:5.429 PPG,Oshae Brissett:4.672 PPG
