Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hawks,0.664%,1000,Trae Young:34.246 PPG,Dejounte Murray:31.691 PPG,Bogdan Bogdanović:22.924 PPG,De'Andre Hunter:18.386 PPG,John Collins:15.222 PPG,Clint Capela:14.708 PPG,AJ Griffin:12.076 PPG,Onyeka Okongwu:8.612 PPG,Aaron Holiday:3.901 PPG,Jalen Johnson:3.683 PPG
Hornets,0.336%,1000,LaMelo Ball:29.953 PPG,Terry Rozier:24.737 PPG,Kelly Oubre Jr.:23.504 PPG,P.J. Washington:17.283 PPG,Gordon Hayward:15.25 PPG,Dennis Smith Jr.:11.868 PPG,Jalen McDaniels:11.184 PPG,Mason Plumlee:10.256 PPG,Nick Richards:6.872 PPG,Théo Maledon:3.865 PPG
