Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.324%,1000,Julius Randle:34.92 PPG,RJ Barrett:28.733 PPG,Jalen Brunson:28.425 PPG,Quentin Grimes:13.062 PPG,Immanuel Quickley:12.913 PPG,Mitchell Robinson:8.736 PPG,Cam Reddish:8.707 PPG,Evan Fournier:6.919 PPG,Obi Toppin:6.809 PPG,Isaiah Hartenstein:5.403 PPG
Bulls,0.676%,1000,DeMar DeRozan:39.917 PPG,Zach LaVine:39.565 PPG,Nikola Vučević:28.062 PPG,Patrick Williams:13.804 PPG,Ayo Dosunmu:12.902 PPG,Coby White:8.66 PPG,Goran Dragić:7.5 PPG,Alex Caruso:6.3 PPG,Javonte Green:4.707 PPG,Andre Drummond:4.45 PPG
