Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Wizards,0.546%,1000,Kyle Kuzma:32.552 PPG,Bradley Beal:32.468 PPG,Kristaps Porziņģis:26.785 PPG,Rui Hachimura:15.781 PPG,Monte Morris:12.859 PPG,Corey Kispert:12.58 PPG,Deni Avdija:9.889 PPG,Will Barton:8.438 PPG,Jordan Goodwin:6.893 PPG,Delon Wright:4.969 PPG
Clippers,0.453%,1000,Paul George:33.736 PPG,Kawhi Leonard:21.128 PPG,Norman Powell:18.829 PPG,Marcus Morris:17.283 PPG,Reggie Jackson:15.643 PPG,John Wall:13.829 PPG,Luke Kennard:11.624 PPG,Ivica Zubac:11.404 PPG,Terance Mann:9.444 PPG,Nicolas Batum:8.288 PPG
