Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.421%,1000,Lauri Markkanen:37.523 PPG,Jordan Clarkson:33.09 PPG,Malik Beasley:19.405 PPG,Collin Sexton:14.751 PPG,Kelly Olynyk:14.734 PPG,Mike Conley:14.555 PPG,Jarred Vanderbilt:10.13 PPG,Walker Kessler:7.216 PPG,Nickeil Alexander-Walker:5.687 PPG,Talen Horton-Tucker:5.363 PPG
Trailblazers,0.579%,1000,Damian Lillard:41.032 PPG,Anfernee Simons:36.367 PPG,Jerami Grant:32.864 PPG,Jusuf Nurkić:16.367 PPG,Josh Hart:14.163 PPG,Justise Winslow:8.438 PPG,Shaedon Sharpe:7.501 PPG,Drew Eubanks:4.958 PPG,Gary Payton II:3.428 PPG,Trendon Watford:3.274 PPG
