Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nets,0.612%,1000,Kyrie Irving:43.142 PPG,Kevin Durant:41.234 PPG,Nic Claxton:16.266 PPG,Royce O'Neale:16.009 PPG,Seth Curry:11.295 PPG,Joe Harris:10.322 PPG,Ben Simmons:9.308 PPG,T.J. Warren:9.075 PPG,Yuta Watanabe:5.558 PPG,Cam Thomas:3.871 PPG
76ers,0.388%,1000,Joel Embiid:37.167 PPG,Tyrese Maxey:27.859 PPG,James Harden:27.35 PPG,Tobias Harris:22.705 PPG,De'Anthony Melton:13.745 PPG,Shake Milton:9.923 PPG,Georges Niang:8.862 PPG,P.J. Tucker:3.534 PPG,Montrezl Harrell:3.242 PPG,Danuel House Jr.:3.203 PPG
