Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Celtics,0.739%,1000,Jayson Tatum:49.052 PPG,Jaylen Brown:45.136 PPG,Al Horford:17.953 PPG,Malcolm Brogdon:15.633 PPG,Derrick White:14.414 PPG,Grant Williams:13.062 PPG,Sam Hauser:7.177 PPG,Payton Pritchard:3.851 PPG,Luke Kornet:3.03 PPG,Blake Griffin:2.85 PPG
Nets,0.261%,1000,Kevin Durant:43.164 PPG,Kyrie Irving:40.413 PPG,Royce O'Neale:16.95 PPG,Nic Claxton:14.53 PPG,Seth Curry:10.767 PPG,Joe Harris:10.249 PPG,T.J. Warren:9.06 PPG,Edmond Sumner:4.597 PPG,Cam Thomas:3.672 PPG,Patty Mills:2.645 PPG
