Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Raptors,0.341%,1000,Pascal Siakam:30.854 PPG,Fred VanVleet:25.203 PPG,OG Anunoby:22.836 PPG,Gary Trent Jr.:21.406 PPG,Scottie Barnes:20.452 PPG,Jakob Poeltl:14.682 PPG,Chris Boucher:7.882 PPG,Precious Achiuwa:7.459 PPG,Otto Porter Jr.:4.092 PPG,Thaddeus Young:3.088 PPG
Celtics,0.658%,1000,Jayson Tatum:41.577 PPG,Jaylen Brown:38.794 PPG,Malcolm Brogdon:16.173 PPG,Marcus Smart:15.579 PPG,Derrick White:14.633 PPG,Al Horford:14.043 PPG,Grant Williams:9.442 PPG,Robert Williams:9.0 PPG,Sam Hauser:5.041 PPG,Mike Muscala:3.638 PPG
