Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Heat,0.307%,1000,Tyler Herro:29.158 PPG,Bam Adebayo:26.24 PPG,Jimmy Butler:23.616 PPG,Max Strus:15.117 PPG,Kyle Lowry:13.84 PPG,Victor Oladipo:12.308 PPG,Caleb Martin:11.968 PPG,Gabe Vincent:11.431 PPG,Kevin Love:7.31 PPG,Haywood Highsmith:4.163 PPG
Wizards,0.69%,1000,Kyle Kuzma:35.04 PPG,Bradley Beal:34.632 PPG,Kristaps Porziņģis:30.649 PPG,Corey Kispert:15.493 PPG,Monte Morris:13.545 PPG,Deni Avdija:11.224 PPG,Daniel Gafford:8.934 PPG,Delon Wright:8.815 PPG,Jordan Goodwin:5.657 PPG,Johnny Davis:4.238 PPG
