Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pistons,0.423%,1000,Cade Cunningham:27.654 PPG,Bojan Bogdanović:25.4 PPG,Jaden Ivey:17.01 PPG,Saddiq Bey:15.284 PPG,Alec Burks:14.702 PPG,Killian Hayes:14.319 PPG,Isaiah Stewart:13.53 PPG,Marvin Bagley III:12.206 PPG,Jalen Duren:10.092 PPG,Isaiah Livers:6.918 PPG
Spurs,0.576%,1000,Keldon Johnson:33.523 PPG,Devin Vassell:31.44 PPG,Tre Jones:20.014 PPG,Jakob Poeltl:15.824 PPG,Josh Richardson:14.111 PPG,Jeremy Sochan:12.25 PPG,Doug McDermott:11.668 PPG,Zach Collins:9.711 PPG,Romeo Langford:7.928 PPG,Joshua Primo:7.256 PPG
