Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Kings,0.489%,1000,De'Aaron Fox:38.783 PPG,Domantas Sabonis:27.443 PPG,Kevin Huerter:22.572 PPG,Harrison Barnes:19.869 PPG,Keegan Murray:17.861 PPG,Malik Monk:14.696 PPG,Trey Lyles:6.073 PPG,Davion Mitchell:5.896 PPG,Terence Davis:5.324 PPG,Chimezie Metu:3.105 PPG
Jazz,0.511%,1000,Lauri Markkanen:44.379 PPG,Jordan Clarkson:36.107 PPG,Kris Dunn:17.725 PPG,Kelly Olynyk:16.458 PPG,Collin Sexton:16.286 PPG,Walker Kessler:10.112 PPG,Talen Horton-Tucker:7.744 PPG,Ochai Agbaji:5.393 PPG,Rudy Gay:4.117 PPG,Damian Jones:3.182 PPG
