Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pelicans,0.652%,1000,CJ McCollum:32.735 PPG,Brandon Ingram:30.822 PPG,Zion Williamson:29.431 PPG,Trey Murphy III:14.817 PPG,Jonas Valančiūnas:13.993 PPG,Herbert Jones:12.431 PPG,Larry Nance Jr.:10.834 PPG,Jose Alvarado:8.467 PPG,Naji Marshall:6.393 PPG,Devonte' Graham:5.223 PPG
Grizzlies,0.348%,1000,Ja Morant:33.514 PPG,Desmond Bane:30.823 PPG,Dillon Brooks:22.14 PPG,Jaren Jackson Jr.:16.899 PPG,Tyus Jones:11.702 PPG,Santi Aldama:10.773 PPG,John Konchar:10.232 PPG,Steven Adams:8.038 PPG,Brandon Clarke:6.995 PPG,Jake LaRavia:4.453 PPG
