Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Lakers,0.468%,1000,LeBron James:40.329 PPG,Anthony Davis:35.359 PPG,Lonnie Walker IV:22.775 PPG,Russell Westbrook:18.542 PPG,Troy Brown Jr.:10.273 PPG,Austin Reaves:10.222 PPG,Thomas Bryant:7.568 PPG,Patrick Beverley:4.52 PPG,Kendrick Nunn:4.311 PPG,Dennis Schröder:3.889 PPG
Spurs,0.53%,1000,Devin Vassell:35.31 PPG,Keldon Johnson:32.94 PPG,Jakob Poeltl:19.174 PPG,Tre Jones:16.463 PPG,Doug McDermott:12.49 PPG,Josh Richardson:12.019 PPG,Jeremy Sochan:11.153 PPG,Zach Collins:8.202 PPG,Joshua Primo:7.766 PPG,Romeo Langford:3.962 PPG
