Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nets,0.627%,1000,Kyrie Irving:42.576 PPG,Kevin Durant:42.141 PPG,Royce O'Neale:18.789 PPG,Nic Claxton:15.426 PPG,Ben Simmons:11.446 PPG,Seth Curry:10.491 PPG,Joe Harris:10.11 PPG,Yuta Watanabe:7.862 PPG,Edmond Sumner:5.343 PPG,Cam Thomas:4.591 PPG
Pacers,0.373%,1000,Tyrese Haliburton:34.332 PPG,Buddy Hield:29.711 PPG,Myles Turner:23.428 PPG,Bennedict Mathurin:23.384 PPG,Jalen Smith:12.653 PPG,Chris Duarte:9.405 PPG,Aaron Nesmith:8.133 PPG,Andrew Nembhard:7.644 PPG,Isaiah Jackson:6.268 PPG,T.J. McConnell:5.07 PPG
