Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Cavaliers,0.579%,1000,Donovan Mitchell:38.932 PPG,Darius Garland:27.757 PPG,Evan Mobley:18.137 PPG,Jarrett Allen:16.376 PPG,Caris LeVert:14.633 PPG,Cedi Osman:12.923 PPG,Kevin Love:11.45 PPG,Dean Wade:9.271 PPG,Lamar Stevens:8.874 PPG,Isaac Okoro:5.298 PPG
Spurs,0.421%,1000,Keldon Johnson:33.879 PPG,Devin Vassell:32.497 PPG,Tre Jones:19.038 PPG,Jakob Poeltl:15.882 PPG,Jeremy Sochan:11.947 PPG,Doug McDermott:11.614 PPG,Josh Richardson:11.394 PPG,Zach Collins:8.727 PPG,Joshua Primo:7.295 PPG,Romeo Langford:6.666 PPG
