Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nets,0.689%,1000,Mikal Bridges:38.572 PPG,Spencer Dinwiddie:26.375 PPG,Cameron Johnson:23.954 PPG,Nic Claxton:17.706 PPG,Royce O'Neale:14.929 PPG,Seth Curry:12.08 PPG,Dorian Finney-Smith:11.25 PPG,Joe Harris:10.781 PPG,Ben Simmons:9.982 PPG,Yuta Watanabe:6.438 PPG
Heat,0.311%,1000,Tyler Herro:27.079 PPG,Bam Adebayo:26.165 PPG,Jimmy Butler:21.478 PPG,Max Strus:17.722 PPG,Kyle Lowry:13.273 PPG,Victor Oladipo:13.158 PPG,Gabe Vincent:12.423 PPG,Caleb Martin:11.933 PPG,Kevin Love:8.63 PPG,Haywood Highsmith:5.249 PPG
