Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Celtics,0.633%,1000,Jayson Tatum:41.251 PPG,Jaylen Brown:37.773 PPG,Marcus Smart:16.107 PPG,Malcolm Brogdon:15.71 PPG,Al Horford:14.038 PPG,Derrick White:13.548 PPG,Robert Williams:9.884 PPG,Grant Williams:9.779 PPG,Mike Muscala:8.359 PPG,Sam Hauser:5.06 PPG
Pacers,0.367%,1000,Tyrese Haliburton:32.634 PPG,Buddy Hield:29.543 PPG,Myles Turner:25.889 PPG,Bennedict Mathurin:18.722 PPG,Aaron Nesmith:11.084 PPG,Andrew Nembhard:10.83 PPG,Jordan Nwora:10.56 PPG,T.J. McConnell:8.231 PPG,Jalen Smith:8.021 PPG,Chris Duarte:7.35 PPG
