Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Spurs,0.126%,1000,Keldon Johnson:30.515 PPG,Devin Vassell:27.726 PPG,Devonte' Graham:17.148 PPG,Tre Jones:16.42 PPG,Jeremy Sochan:11.983 PPG,Malaki Branham:10.575 PPG,Zach Collins:9.972 PPG,Doug McDermott:9.784 PPG,Keita Bates-Diop:7.855 PPG,Romeo Langford:7.151 PPG
Mavericks,0.873%,1000,Luka Dončić:50.395 PPG,Kyrie Irving:45.178 PPG,Tim Hardaway Jr.:20.925 PPG,Christian Wood:20.844 PPG,Reggie Bullock:11.752 PPG,Josh Green:10.779 PPG,Maxi Kleber:8.141 PPG,Justin Holiday:5.913 PPG,Dwight Powell:5.51 PPG,Frank Ntilikina:1.672 PPG
