Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pelicans,0.452%,1000,Zion Williamson:25.16 PPG,CJ McCollum:25.155 PPG,Brandon Ingram:23.525 PPG,Jonas Valančiūnas:17.324 PPG,Josh Richardson:12.54 PPG,Trey Murphy III:12.253 PPG,Naji Marshall:11.373 PPG,Jose Alvarado:10.886 PPG,Larry Nance Jr.:9.301 PPG,Herbert Jones:8.182 PPG
Raptors,0.546%,1000,Pascal Siakam:28.881 PPG,Fred VanVleet:22.54 PPG,Gary Trent Jr.:20.476 PPG,Jakob Poeltl:19.42 PPG,OG Anunoby:19.027 PPG,Scottie Barnes:16.894 PPG,Precious Achiuwa:10.896 PPG,Chris Boucher:10.267 PPG,Otto Porter Jr.:5.529 PPG,Thaddeus Young:4.543 PPG
