Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nuggets,0.553%,1000,Nikola Jokić:33.763 PPG,Jamal Murray:29.098 PPG,Michael Porter Jr.:23.059 PPG,Aaron Gordon:21.152 PPG,Kentavious Caldwell-Pope:16.054 PPG,Bruce Brown:14.953 PPG,Reggie Jackson:8.249 PPG,Jeff Green:7.44 PPG,Vlatko Čančar:4.843 PPG,Christian Braun:3.52 PPG
Cavaliers,0.446%,1000,Donovan Mitchell:40.253 PPG,Darius Garland:31.533 PPG,Evan Mobley:23.492 PPG,Jarrett Allen:20.525 PPG,Caris LeVert:14.828 PPG,Cedi Osman:8.733 PPG,Isaac Okoro:6.118 PPG,Dean Wade:5.192 PPG,Lamar Stevens:4.475 PPG,Ricky Rubio:3.897 PPG
