Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Thunder,0.345%,1000,Shai Gilgeous-Alexander:42.554 PPG,Josh Giddey:25.272 PPG,Luguentz Dort:19.857 PPG,Jalen Williams:18.128 PPG,Aleksej Pokusevski:9.703 PPG,Kenrich Williams:9.516 PPG,Tre Mann:7.619 PPG,Isaiah Joe:7.453 PPG,Jeremiah Robinson-Earl:7.426 PPG,Aaron Wiggins:6.146 PPG
Jazz,0.654%,1000,Lauri Markkanen:46.004 PPG,Jordan Clarkson:38.509 PPG,Kelly Olynyk:17.174 PPG,Collin Sexton:16.885 PPG,Kris Dunn:16.722 PPG,Walker Kessler:10.11 PPG,Talen Horton-Tucker:7.951 PPG,Ochai Agbaji:5.373 PPG,Rudy Gay:4.203 PPG,Juan Toscano-Anderson:1.779 PPG
