Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.244%,1000,Jalen Brunson:31.223 PPG,Julius Randle:30.808 PPG,RJ Barrett:30.757 PPG,Obi Toppin:10.505 PPG,Cam Reddish:10.074 PPG,Immanuel Quickley:9.581 PPG,Isaiah Hartenstein:9.4 PPG,Evan Fournier:7.65 PPG,Mitchell Robinson:7.338 PPG,Derrick Rose:4.907 PPG
Nuggets,0.756%,1000,Nikola Jokić:29.687 PPG,Michael Porter Jr.:28.478 PPG,Jamal Murray:24.96 PPG,Aaron Gordon:20.402 PPG,Kentavious Caldwell-Pope:19.495 PPG,Bones Hyland:16.246 PPG,Bruce Brown:14.96 PPG,Jeff Green:8.087 PPG,DeAndre Jordan:4.061 PPG,Christian Braun:3.836 PPG
