Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Rockets,0.273%,1000,Jalen Green:36.243 PPG,Kevin Porter Jr.:30.377 PPG,Eric Gordon:18.183 PPG,Alperen Şengün:17.961 PPG,Jabari Smith Jr.:14.212 PPG,Kenyon Martin Jr.:13.509 PPG,Jae'Sean Tate:9.798 PPG,Tari Eason:7.931 PPG,Bruno Fernando:5.474 PPG,Usman Garuba:2.841 PPG
Mavericks,0.727%,1000,Luka Dončić:57.732 PPG,Spencer Dinwiddie:34.422 PPG,Christian Wood:19.501 PPG,Dorian Finney-Smith:18.303 PPG,Tim Hardaway Jr.:13.472 PPG,Reggie Bullock:9.11 PPG,Maxi Kleber:6.051 PPG,Josh Green:5.67 PPG,Dwight Powell:5.658 PPG,JaVale McGee:2.03 PPG
