Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
76ers,0.672%,1000,Joel Embiid:40.121 PPG,James Harden:29.712 PPG,Tyrese Maxey:28.992 PPG,Tobias Harris:24.046 PPG,De'Anthony Melton:14.892 PPG,Shake Milton:10.744 PPG,Georges Niang:9.477 PPG,P.J. Tucker:4.073 PPG,Danuel House Jr.:3.493 PPG,Montrezl Harrell:3.342 PPG
Clippers,0.328%,1000,Paul George:30.557 PPG,Kawhi Leonard:25.119 PPG,Norman Powell:19.787 PPG,Marcus Morris:16.666 PPG,Reggie Jackson:13.143 PPG,John Wall:12.408 PPG,Ivica Zubac:11.252 PPG,Luke Kennard:10.54 PPG,Terance Mann:10.47 PPG,Nicolas Batum:7.583 PPG
