Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Cavaliers,0.473%,1000,Donovan Mitchell:38.808 PPG,Darius Garland:28.797 PPG,Evan Mobley:18.318 PPG,Jarrett Allen:16.826 PPG,Caris LeVert:15.265 PPG,Cedi Osman:12.607 PPG,Kevin Love:10.921 PPG,Dean Wade:8.521 PPG,Lamar Stevens:7.057 PPG,Isaac Okoro:6.807 PPG
Pacers,0.527%,1000,Tyrese Haliburton:35.567 PPG,Buddy Hield:32.214 PPG,Myles Turner:24.269 PPG,Bennedict Mathurin:20.205 PPG,Andrew Nembhard:12.753 PPG,Aaron Nesmith:11.883 PPG,Jalen Smith:10.558 PPG,T.J. McConnell:7.331 PPG,Chris Duarte:6.571 PPG,Oshae Brissett:4.695 PPG
