Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nuggets,0.674%,1000,Nikola Jokić:34.27 PPG,Jamal Murray:26.922 PPG,Michael Porter Jr.:23.525 PPG,Aaron Gordon:21.469 PPG,Kentavious Caldwell-Pope:16.66 PPG,Bruce Brown:16.044 PPG,Bones Hyland:12.586 PPG,Jeff Green:7.293 PPG,Vlatko Čančar:3.618 PPG,DeAndre Jordan:3.566 PPG
Timberwolves,0.326%,1000,Anthony Edwards:32.903 PPG,Karl-Anthony Towns:24.251 PPG,D'Angelo Russell:21.228 PPG,Rudy Gobert:14.008 PPG,Jaden McDaniels:13.852 PPG,Jaylen Nowell:12.597 PPG,Naz Reid:10.479 PPG,Taurean Prince:10.088 PPG,Kyle Anderson:9.417 PPG,Austin Rivers:6.103 PPG
