Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Thunder,0.497%,1000,Shai Gilgeous-Alexander:46.407 PPG,Josh Giddey:27.337 PPG,Luguentz Dort:22.362 PPG,Jalen Williams:16.48 PPG,Aleksej Pokusevski:10.829 PPG,Jeremiah Robinson-Earl:10.108 PPG,Kenrich Williams:9.577 PPG,Tre Mann:9.041 PPG,Aaron Wiggins:6.209 PPG,Darius Bazley:4.722 PPG
Warriors,0.503%,1000,Stephen Curry:36.675 PPG,Klay Thompson:26.024 PPG,Jordan Poole:22.619 PPG,Andrew Wiggins:22.604 PPG,Donte DiVincenzo:11.211 PPG,Anthony Lamb:9.623 PPG,Jonathan Kuminga:9.056 PPG,Draymond Green:9.025 PPG,Ty Jerome:8.109 PPG,Kevon Looney:8.1 PPG
