Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Mavericks,0.521%,1000,Luka Dončić:50.545 PPG,Spencer Dinwiddie:26.204 PPG,Christian Wood:23.644 PPG,Tim Hardaway Jr.:19.353 PPG,Dorian Finney-Smith:13.796 PPG,Reggie Bullock:9.1 PPG,Maxi Kleber:7.857 PPG,Josh Green:7.153 PPG,Kemba Walker:5.612 PPG,Dwight Powell:4.638 PPG
Jazz,0.479%,1000,Lauri Markkanen:38.985 PPG,Jordan Clarkson:33.678 PPG,Malik Beasley:19.82 PPG,Kelly Olynyk:15.272 PPG,Collin Sexton:14.934 PPG,Mike Conley:14.648 PPG,Jarred Vanderbilt:10.314 PPG,Walker Kessler:7.606 PPG,Nickeil Alexander-Walker:5.828 PPG,Talen Horton-Tucker:5.244 PPG
