Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Spurs,0.238%,1000,Keldon Johnson:30.937 PPG,Devin Vassell:29.415 PPG,Tre Jones:18.501 PPG,Jakob Poeltl:14.318 PPG,Josh Richardson:12.912 PPG,Jeremy Sochan:11.335 PPG,Doug McDermott:10.263 PPG,Zach Collins:8.944 PPG,Romeo Langford:7.11 PPG,Joshua Primo:6.723 PPG
Bulls,0.759%,1000,Zach LaVine:39.99 PPG,DeMar DeRozan:39.281 PPG,Nikola Vučević:29.813 PPG,Patrick Williams:14.3 PPG,Ayo Dosunmu:13.701 PPG,Coby White:9.327 PPG,Goran Dragić:6.601 PPG,Alex Caruso:6.355 PPG,Javonte Green:4.671 PPG,Derrick Jones Jr.:4.284 PPG
