Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
76ers,0.622%,1000,Joel Embiid:42.121 PPG,James Harden:31.245 PPG,Tyrese Maxey:28.987 PPG,Tobias Harris:23.949 PPG,De'Anthony Melton:13.885 PPG,Georges Niang:8.669 PPG,Shake Milton:8.312 PPG,P.J. Tucker:4.412 PPG,Jalen McDaniels:3.388 PPG,Danuel House Jr.:2.931 PPG
Bucks,0.378%,1000,Giannis Antetokounmpo:36.907 PPG,Jrue Holiday:27.852 PPG,Brook Lopez:20.617 PPG,Bobby Portis:17.175 PPG,Grayson Allen:13.446 PPG,Khris Middleton:12.623 PPG,Pat Connaughton:9.824 PPG,Jevon Carter:8.671 PPG,Joe Ingles:7.123 PPG,Jae Crowder:4.936 PPG
