Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Spurs,0.293%,1000,Keldon Johnson:31.191 PPG,Devin Vassell:28.776 PPG,Devonte' Graham:17.692 PPG,Tre Jones:16.861 PPG,Jeremy Sochan:12.598 PPG,Malaki Branham:10.922 PPG,Zach Collins:10.539 PPG,Doug McDermott:10.33 PPG,Keita Bates-Diop:8.094 PPG,Romeo Langford:7.686 PPG
Hawks,0.706%,1000,Trae Young:32.924 PPG,Dejounte Murray:32.722 PPG,Bogdan Bogdanović:19.465 PPG,De'Andre Hunter:19.187 PPG,John Collins:16.617 PPG,Clint Capela:14.006 PPG,Saddiq Bey:12.09 PPG,Onyeka Okongwu:9.29 PPG,AJ Griffin:9.221 PPG,Aaron Holiday:2.623 PPG
