Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Spurs,0.157%,1000,Keldon Johnson:31.548 PPG,Devin Vassell:29.913 PPG,Tre Jones:17.559 PPG,Jakob Poeltl:14.824 PPG,Josh Richardson:10.966 PPG,Doug McDermott:10.929 PPG,Jeremy Sochan:10.849 PPG,Zach Collins:8.162 PPG,Joshua Primo:6.795 PPG,Romeo Langford:6.312 PPG
Nets,0.843%,1000,Kevin Durant:44.086 PPG,Kyrie Irving:43.603 PPG,Royce O'Neale:16.976 PPG,Nic Claxton:16.06 PPG,Joe Harris:11.194 PPG,Ben Simmons:10.2 PPG,T.J. Warren:9.365 PPG,Seth Curry:8.904 PPG,Yuta Watanabe:7.929 PPG,Edmond Sumner:4.71 PPG
