Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Warriors,0.274%,1000,Stephen Curry:36.087 PPG,Klay Thompson:26.349 PPG,Jordan Poole:22.766 PPG,Andrew Wiggins:21.323 PPG,Donte DiVincenzo:11.047 PPG,Anthony Lamb:9.334 PPG,Draymond Green:8.951 PPG,Jonathan Kuminga:8.711 PPG,Kevon Looney:8.05 PPG,Ty Jerome:8.03 PPG
Celtics,0.725%,1000,Jayson Tatum:45.762 PPG,Jaylen Brown:42.806 PPG,Marcus Smart:16.8 PPG,Malcolm Brogdon:15.51 PPG,Al Horford:15.165 PPG,Grant Williams:11.693 PPG,Derrick White:11.161 PPG,Robert Williams:8.462 PPG,Sam Hauser:4.38 PPG,Blake Griffin:3.022 PPG
