Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Raptors,0.306%,1000,Pascal Siakam:29.93 PPG,Fred VanVleet:22.168 PPG,OG Anunoby:22.027 PPG,Gary Trent Jr.:21.381 PPG,Scottie Barnes:17.991 PPG,Chris Boucher:11.416 PPG,Precious Achiuwa:10.523 PPG,Otto Porter Jr.:6.869 PPG,Thaddeus Young:6.475 PPG,Juancho Hernangómez:4.218 PPG
Timberwolves,0.694%,1000,Anthony Edwards:31.299 PPG,Karl-Anthony Towns:23.449 PPG,D'Angelo Russell:19.828 PPG,Jaylen Nowell:16.333 PPG,Naz Reid:14.684 PPG,Jaden McDaniels:13.84 PPG,Rudy Gobert:13.532 PPG,Taurean Prince:13.239 PPG,Kyle Anderson:12.498 PPG,Austin Rivers:8.331 PPG
