Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Wizards,0.485%,1000,Bradley Beal:34.879 PPG,Kyle Kuzma:34.593 PPG,Kristaps Porziņģis:28.923 PPG,Monte Morris:13.803 PPG,Corey Kispert:12.889 PPG,Deni Avdija:9.82 PPG,Delon Wright:7.975 PPG,Daniel Gafford:7.642 PPG,Jordan Goodwin:4.935 PPG,Kendrick Nunn:4.833 PPG
Cavaliers,0.514%,1000,Donovan Mitchell:41.155 PPG,Darius Garland:32.078 PPG,Evan Mobley:23.189 PPG,Jarrett Allen:20.476 PPG,Caris LeVert:15.174 PPG,Cedi Osman:8.648 PPG,Isaac Okoro:6.126 PPG,Dean Wade:5.178 PPG,Lamar Stevens:4.54 PPG,Ricky Rubio:3.861 PPG
