Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Wizards,0.338%,1000,Kyle Kuzma:33.352 PPG,Bradley Beal:29.873 PPG,Kristaps Porziņģis:27.012 PPG,Rui Hachimura:14.338 PPG,Monte Morris:13.809 PPG,Corey Kispert:12.153 PPG,Deni Avdija:9.149 PPG,Will Barton:7.485 PPG,Jordan Goodwin:6.187 PPG,Delon Wright:6.109 PPG
Mavericks,0.66%,1000,Luka Dončić:50.666 PPG,Spencer Dinwiddie:26.359 PPG,Christian Wood:23.344 PPG,Tim Hardaway Jr.:20.38 PPG,Dorian Finney-Smith:13.858 PPG,Reggie Bullock:9.536 PPG,Maxi Kleber:8.026 PPG,Josh Green:7.36 PPG,Kemba Walker:5.677 PPG,Dwight Powell:4.936 PPG
