Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pelicans,0.57%,1000,CJ McCollum:27.958 PPG,Zion Williamson:27.004 PPG,Brandon Ingram:22.158 PPG,Jonas Valančiūnas:19.742 PPG,Trey Murphy III:13.646 PPG,Naji Marshall:13.322 PPG,Jose Alvarado:12.353 PPG,Larry Nance Jr.:9.962 PPG,Herbert Jones:9.04 PPG,Dyson Daniels:5.791 PPG
Magic,0.43%,1000,Franz Wagner:24.013 PPG,Paolo Banchero:22.282 PPG,Bol Bol:17.071 PPG,Wendell Carter Jr.:16.385 PPG,Markelle Fultz:13.728 PPG,Jalen Suggs:13.416 PPG,Moritz Wagner:13.313 PPG,Gary Harris:12.614 PPG,Terrence Ross:11.96 PPG,Cole Anthony:11.164 PPG
