Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Clippers,0.584%,1000,Paul George:31.664 PPG,Kawhi Leonard:25.865 PPG,Norman Powell:20.069 PPG,Marcus Morris:17.026 PPG,Reggie Jackson:13.865 PPG,John Wall:13.294 PPG,Ivica Zubac:11.856 PPG,Luke Kennard:11.193 PPG,Terance Mann:10.971 PPG,Nicolas Batum:8.133 PPG
Spurs,0.416%,1000,Keldon Johnson:33.187 PPG,Devin Vassell:30.84 PPG,Tre Jones:19.358 PPG,Jakob Poeltl:15.648 PPG,Josh Richardson:13.511 PPG,Jeremy Sochan:12.09 PPG,Doug McDermott:10.989 PPG,Zach Collins:9.25 PPG,Romeo Langford:7.819 PPG,Joshua Primo:7.056 PPG
