Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Spurs,0.598%,1000,Devin Vassell:40.486 PPG,Keldon Johnson:39.792 PPG,Tre Jones:21.901 PPG,Doug McDermott:14.089 PPG,Josh Richardson:13.599 PPG,Zach Collins:10.179 PPG,Joshua Primo:8.169 PPG,Romeo Langford:6.734 PPG,Malaki Branham:6.044 PPG,Charles Bassey:5.709 PPG
Heat,0.4%,1000,Tyler Herro:26.747 PPG,Bam Adebayo:26.59 PPG,Jimmy Butler:23.592 PPG,Max Strus:19.288 PPG,Caleb Martin:18.433 PPG,Kyle Lowry:17.14 PPG,Victor Oladipo:8.828 PPG,Orlando Robinson:8.236 PPG,Duncan Robinson:6.825 PPG,Haywood Highsmith:4.163 PPG
