Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Warriors,0.489%,1000,Stephen Curry:33.344 PPG,Klay Thompson:23.647 PPG,Jordan Poole:20.96 PPG,Andrew Wiggins:19.82 PPG,Donte DiVincenzo:14.536 PPG,Anthony Lamb:12.317 PPG,Jonathan Kuminga:11.812 PPG,Kevon Looney:10.474 PPG,Ty Jerome:10.426 PPG,Draymond Green:8.119 PPG
Cavaliers,0.511%,1000,Donovan Mitchell:36.092 PPG,Darius Garland:25.979 PPG,Evan Mobley:17.298 PPG,Cedi Osman:15.559 PPG,Jarrett Allen:14.932 PPG,Kevin Love:13.92 PPG,Caris LeVert:13.791 PPG,Dean Wade:10.852 PPG,Lamar Stevens:9.377 PPG,Isaac Okoro:8.687 PPG
