Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Suns,0.228%,1000,Devin Booker:33.426 PPG,Mikal Bridges:22.7 PPG,Deandre Ayton:21.69 PPG,Chris Paul:15.266 PPG,Cameron Johnson:13.668 PPG,Cameron Payne:12.277 PPG,Torrey Craig:9.437 PPG,Damion Lee:8.468 PPG,Landry Shamet:8.424 PPG,Saben Lee:5.995 PPG
Nets,0.772%,1000,Kyrie Irving:45.075 PPG,Kevin Durant:42.844 PPG,Nic Claxton:17.044 PPG,Royce O'Neale:16.227 PPG,Seth Curry:11.297 PPG,Joe Harris:10.345 PPG,Ben Simmons:10.032 PPG,T.J. Warren:9.431 PPG,Yuta Watanabe:5.676 PPG,Cam Thomas:4.063 PPG
