Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Timberwolves,0.32%,1000,Anthony Edwards:33.055 PPG,Karl-Anthony Towns:24.47 PPG,D'Angelo Russell:21.095 PPG,Jaden McDaniels:14.237 PPG,Rudy Gobert:13.512 PPG,Jaylen Nowell:12.446 PPG,Naz Reid:10.472 PPG,Taurean Prince:9.988 PPG,Kyle Anderson:9.295 PPG,Austin Rivers:6.298 PPG
Nuggets,0.68%,1000,Nikola Jokić:34.188 PPG,Jamal Murray:26.079 PPG,Michael Porter Jr.:23.723 PPG,Aaron Gordon:21.886 PPG,Kentavious Caldwell-Pope:16.677 PPG,Bruce Brown:15.973 PPG,Bones Hyland:12.929 PPG,Jeff Green:7.367 PPG,Vlatko Čančar:3.665 PPG,DeAndre Jordan:3.602 PPG
