Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Grizzlies,0.302%,1000,Ja Morant:34.474 PPG,Desmond Bane:28.44 PPG,Dillon Brooks:20.224 PPG,Jaren Jackson Jr.:18.553 PPG,Tyus Jones:11.038 PPG,Steven Adams:10.498 PPG,Santi Aldama:9.829 PPG,Brandon Clarke:9.022 PPG,Luke Kennard:6.597 PPG,John Konchar:6.482 PPG
76ers,0.698%,1000,Joel Embiid:43.343 PPG,James Harden:30.819 PPG,Tyrese Maxey:28.941 PPG,Tobias Harris:25.095 PPG,De'Anthony Melton:13.808 PPG,Georges Niang:8.567 PPG,Shake Milton:8.188 PPG,P.J. Tucker:4.416 PPG,Danuel House Jr.:2.973 PPG,Jalen McDaniels:2.933 PPG
