Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Clippers,0.13%,1000,Paul George:41.956 PPG,Marcus Morris:24.714 PPG,Ivica Zubac:16.77 PPG,John Wall:13.984 PPG,Kawhi Leonard:13.978 PPG,Luke Kennard:11.032 PPG,Terance Mann:10.52 PPG,Nicolas Batum:6.566 PPG,Robert Covington:5.143 PPG,Amir Coffey:2.56 PPG
Wizards,0.87%,1000,Kyle Kuzma:60.724 PPG,Kristaps Porziņģis:51.705 PPG,Corey Kispert:22.107 PPG,Deni Avdija:14.668 PPG,Jordan Goodwin:12.116 PPG,Daniel Gafford:7.444 PPG,Anthony Gill:3.203 PPG,Taj Gibson:2.134 PPG,Jordan Schakel:1.131 PPG,Isaiah Todd:0.312 PPG
