Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Lakers,0.452%,1000,LeBron James:41.533 PPG,Anthony Davis:32.217 PPG,Lonnie Walker IV:18.569 PPG,Russell Westbrook:16.649 PPG,Dennis Schröder:11.894 PPG,Austin Reaves:11.361 PPG,Thomas Bryant:10.178 PPG,Patrick Beverley:7.265 PPG,Troy Brown Jr.:6.972 PPG,Wenyen Gabriel:3.591 PPG
Mavericks,0.547%,1000,Luka Dončić:50.622 PPG,Spencer Dinwiddie:24.212 PPG,Christian Wood:21.581 PPG,Tim Hardaway Jr.:18.444 PPG,Dorian Finney-Smith:13.785 PPG,Kemba Walker:8.11 PPG,Maxi Kleber:8.011 PPG,Reggie Bullock:7.567 PPG,Josh Green:6.823 PPG,Dwight Powell:4.48 PPG
