Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
76ers,0.655%,1000,Joel Embiid:37.301 PPG,Tyrese Maxey:30.825 PPG,James Harden:28.948 PPG,Tobias Harris:24.092 PPG,De'Anthony Melton:16.814 PPG,Shake Milton:10.743 PPG,Georges Niang:9.056 PPG,P.J. Tucker:4.238 PPG,Danuel House Jr.:3.974 PPG,Furkan Korkmaz:2.021 PPG
Knicks,0.345%,1000,Julius Randle:35.266 PPG,RJ Barrett:29.098 PPG,Jalen Brunson:29.025 PPG,Quentin Grimes:13.523 PPG,Immanuel Quickley:13.472 PPG,Mitchell Robinson:9.146 PPG,Cam Reddish:8.49 PPG,Evan Fournier:7.141 PPG,Obi Toppin:6.981 PPG,Isaiah Hartenstein:5.44 PPG
