Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.428%,1000,Lauri Markkanen:38.007 PPG,Jordan Clarkson:31.002 PPG,Malik Beasley:17.552 PPG,Mike Conley:17.133 PPG,Kelly Olynyk:16.726 PPG,Collin Sexton:13.84 PPG,Jarred Vanderbilt:11.562 PPG,Talen Horton-Tucker:7.335 PPG,Walker Kessler:4.65 PPG,Rudy Gay:4.597 PPG
76ers,0.571%,1000,Tyrese Maxey:38.65 PPG,Joel Embiid:38.334 PPG,James Harden:32.564 PPG,Tobias Harris:23.913 PPG,De'Anthony Melton:11.425 PPG,Georges Niang:8.038 PPG,P.J. Tucker:7.126 PPG,Danuel House Jr.:3.245 PPG,Shake Milton:2.683 PPG,Matisse Thybulle:1.036 PPG
