Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Clippers,0.492%,1000,Paul George:31.331 PPG,Kawhi Leonard:25.89 PPG,Norman Powell:20.086 PPG,Marcus Morris:16.89 PPG,Reggie Jackson:13.679 PPG,John Wall:12.591 PPG,Ivica Zubac:11.806 PPG,Terance Mann:11.051 PPG,Luke Kennard:11.041 PPG,Nicolas Batum:8.156 PPG
Knicks,0.508%,1000,Julius Randle:36.585 PPG,Jalen Brunson:32.493 PPG,RJ Barrett:30.08 PPG,Quentin Grimes:14.931 PPG,Immanuel Quickley:14.773 PPG,Cam Reddish:9.0 PPG,Mitchell Robinson:8.94 PPG,Evan Fournier:6.131 PPG,Obi Toppin:5.754 PPG,Isaiah Hartenstein:4.549 PPG
