Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pacers,0.505%,1000,Tyrese Haliburton:32.436 PPG,Buddy Hield:28.431 PPG,Myles Turner:24.483 PPG,Bennedict Mathurin:18.473 PPG,Jordan Nwora:13.278 PPG,Aaron Nesmith:11.116 PPG,Andrew Nembhard:10.997 PPG,Jalen Smith:8.095 PPG,T.J. McConnell:7.965 PPG,Chris Duarte:7.582 PPG
Raptors,0.494%,1000,Pascal Siakam:31.707 PPG,Fred VanVleet:26.437 PPG,OG Anunoby:23.556 PPG,Gary Trent Jr.:21.827 PPG,Scottie Barnes:20.399 PPG,Jakob Poeltl:15.96 PPG,Precious Achiuwa:7.719 PPG,Chris Boucher:7.423 PPG,Otto Porter Jr.:4.204 PPG,Thaddeus Young:3.126 PPG
