Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hawks,0.487%,1000,Dejounte Murray:30.75 PPG,Trae Young:29.737 PPG,De'Andre Hunter:18.665 PPG,Bogdan Bogdanović:18.37 PPG,John Collins:15.166 PPG,Clint Capela:13.498 PPG,Saddiq Bey:12.965 PPG,Onyeka Okongwu:8.816 PPG,AJ Griffin:8.451 PPG,Jalen Johnson:3.344 PPG
Timberwolves,0.513%,1000,Anthony Edwards:37.027 PPG,Karl-Anthony Towns:26.381 PPG,Rudy Gobert:15.564 PPG,Jaden McDaniels:15.253 PPG,Mike Conley:14.364 PPG,Jaylen Nowell:12.654 PPG,Naz Reid:11.763 PPG,Kyle Anderson:11.526 PPG,Taurean Prince:10.009 PPG,Austin Rivers:5.967 PPG
