Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pelicans,0.276%,1000,Zion Williamson:28.045 PPG,CJ McCollum:27.94 PPG,Brandon Ingram:22.085 PPG,Jonas Valančiūnas:16.98 PPG,Trey Murphy III:13.963 PPG,Naji Marshall:11.598 PPG,Jose Alvarado:10.649 PPG,Herbert Jones:9.425 PPG,Larry Nance Jr.:8.691 PPG,Dyson Daniels:5.087 PPG
Celtics,0.724%,1000,Jayson Tatum:44.867 PPG,Jaylen Brown:41.11 PPG,Marcus Smart:15.796 PPG,Malcolm Brogdon:15.472 PPG,Al Horford:14.566 PPG,Grant Williams:11.574 PPG,Derrick White:11.45 PPG,Robert Williams:8.054 PPG,Sam Hauser:4.26 PPG,Blake Griffin:2.966 PPG
