Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Wizards,0.71%,1000,Bradley Beal:36.259 PPG,Kyle Kuzma:36.117 PPG,Kristaps Porziņģis:30.378 PPG,Monte Morris:13.954 PPG,Corey Kispert:13.37 PPG,Deni Avdija:10.64 PPG,Delon Wright:7.98 PPG,Daniel Gafford:7.528 PPG,Jordan Goodwin:5.083 PPG,Kendrick Nunn:5.068 PPG
Magic,0.29%,1000,Franz Wagner:27.063 PPG,Paolo Banchero:26.593 PPG,Wendell Carter Jr.:20.495 PPG,Markelle Fultz:18.608 PPG,Cole Anthony:13.855 PPG,Jalen Suggs:11.115 PPG,Gary Harris:10.75 PPG,Bol Bol:9.904 PPG,Moritz Wagner:9.884 PPG,Chuma Okeke:4.535 PPG
