Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Magic,0.38%,1000,Franz Wagner:23.762 PPG,Paolo Banchero:22.859 PPG,Wendell Carter Jr.:17.128 PPG,Bol Bol:14.948 PPG,Cole Anthony:14.691 PPG,Jalen Suggs:14.451 PPG,Moritz Wagner:13.018 PPG,Markelle Fultz:12.79 PPG,Gary Harris:11.217 PPG,Terrence Ross:9.69 PPG
Hawks,0.619%,1000,Trae Young:33.627 PPG,Dejounte Murray:31.326 PPG,Bogdan Bogdanović:22.342 PPG,De'Andre Hunter:18.308 PPG,John Collins:14.887 PPG,Clint Capela:14.832 PPG,AJ Griffin:11.514 PPG,Onyeka Okongwu:8.244 PPG,Aaron Holiday:3.763 PPG,Jalen Johnson:3.587 PPG
