Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hornets,0.154%,1000,LaMelo Ball:28.369 PPG,Terry Rozier:23.371 PPG,Kelly Oubre Jr.:22.02 PPG,P.J. Washington:15.668 PPG,Gordon Hayward:14.536 PPG,Dennis Smith Jr.:12.044 PPG,Jalen McDaniels:11.364 PPG,Mason Plumlee:10.81 PPG,Nick Richards:6.842 PPG,Théo Maledon:3.929 PPG
Kings,0.845%,1000,De'Aaron Fox:38.686 PPG,Domantas Sabonis:30.055 PPG,Kevin Huerter:27.363 PPG,Keegan Murray:19.534 PPG,Harrison Barnes:18.755 PPG,Malik Monk:18.267 PPG,Davion Mitchell:7.882 PPG,Terence Davis:5.577 PPG,Trey Lyles:5.432 PPG,Chimezie Metu:3.309 PPG
