Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Spurs,0.479%,1000,Keldon Johnson:34.11 PPG,Devin Vassell:32.435 PPG,Tre Jones:18.979 PPG,Jakob Poeltl:16.086 PPG,Jeremy Sochan:12.088 PPG,Josh Richardson:11.998 PPG,Doug McDermott:11.281 PPG,Zach Collins:9.142 PPG,Joshua Primo:7.523 PPG,Romeo Langford:6.534 PPG
Rockets,0.521%,1000,Jalen Green:36.581 PPG,Kevin Porter Jr.:33.515 PPG,Jabari Smith Jr.:19.039 PPG,Alperen Şengün:17.824 PPG,Eric Gordon:17.174 PPG,Kenyon Martin Jr.:13.316 PPG,Jae'Sean Tate:10.416 PPG,Tari Eason:8.628 PPG,Daishen Nix:3.054 PPG,Usman Garuba:2.825 PPG
