Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Clippers,0.242%,1000,Paul George:33.023 PPG,Kawhi Leonard:20.779 PPG,Norman Powell:17.581 PPG,Marcus Morris:16.914 PPG,Reggie Jackson:15.289 PPG,John Wall:12.765 PPG,Ivica Zubac:11.274 PPG,Luke Kennard:11.233 PPG,Terance Mann:9.294 PPG,Nicolas Batum:7.296 PPG
Celtics,0.757%,1000,Jayson Tatum:45.451 PPG,Jaylen Brown:42.844 PPG,Marcus Smart:17.708 PPG,Al Horford:15.037 PPG,Malcolm Brogdon:14.038 PPG,Grant Williams:11.571 PPG,Derrick White:11.215 PPG,Robert Williams:7.218 PPG,Sam Hauser:5.167 PPG,Blake Griffin:3.809 PPG
