Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bucks,0.479%,1000,Giannis Antetokounmpo:41.651 PPG,Jrue Holiday:28.923 PPG,Brook Lopez:21.297 PPG,Bobby Portis:18.021 PPG,Grayson Allen:12.572 PPG,Khris Middleton:12.176 PPG,Jevon Carter:10.153 PPG,Pat Connaughton:7.584 PPG,Joe Ingles:4.512 PPG,George Hill:4.495 PPG
Rockets,0.521%,1000,Jalen Green:36.287 PPG,Kevin Porter Jr.:33.227 PPG,Jabari Smith Jr.:18.961 PPG,Alperen Şengün:18.139 PPG,Eric Gordon:17.302 PPG,Kenyon Martin Jr.:13.091 PPG,Jae'Sean Tate:10.679 PPG,Tari Eason:8.833 PPG,Daishen Nix:3.183 PPG,Usman Garuba:2.868 PPG
