Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Raptors,0.506%,1000,Pascal Siakam:33.572 PPG,Fred VanVleet:28.457 PPG,OG Anunoby:26.619 PPG,Gary Trent Jr.:21.995 PPG,Scottie Barnes:19.776 PPG,Chris Boucher:11.176 PPG,Precious Achiuwa:6.809 PPG,Otto Porter Jr.:4.639 PPG,Thaddeus Young:2.998 PPG,Christian Koloko:2.986 PPG
Hawks,0.493%,1000,Trae Young:39.208 PPG,Dejounte Murray:38.166 PPG,De'Andre Hunter:21.493 PPG,John Collins:18.364 PPG,Clint Capela:13.78 PPG,Onyeka Okongwu:7.88 PPG,Justin Holiday:6.188 PPG,AJ Griffin:5.325 PPG,Aaron Holiday:4.754 PPG,Jalen Johnson:3.152 PPG
