Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Spurs,0.456%,1000,Keldon Johnson:36.819 PPG,Devin Vassell:33.908 PPG,Jakob Poeltl:19.132 PPG,Tre Jones:16.698 PPG,Josh Richardson:12.029 PPG,Doug McDermott:11.451 PPG,Jeremy Sochan:10.329 PPG,Zach Collins:8.22 PPG,Joshua Primo:7.124 PPG,Malaki Branham:5.665 PPG
Clippers,0.542%,1000,Paul George:43.254 PPG,Marcus Morris:28.91 PPG,Reggie Jackson:17.505 PPG,Ivica Zubac:15.12 PPG,Norman Powell:14.223 PPG,John Wall:14.17 PPG,Luke Kennard:10.021 PPG,Kawhi Leonard:9.655 PPG,Terance Mann:6.345 PPG,Nicolas Batum:5.014 PPG
