Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Magic,0.188%,1000,Franz Wagner:23.914 PPG,Paolo Banchero:22.324 PPG,Wendell Carter Jr.:16.753 PPG,Jalen Suggs:14.101 PPG,Bol Bol:14.03 PPG,Cole Anthony:13.657 PPG,Markelle Fultz:12.619 PPG,Moritz Wagner:12.298 PPG,Gary Harris:11.043 PPG,Terrence Ross:9.465 PPG
Celtics,0.812%,1000,Jayson Tatum:46.206 PPG,Jaylen Brown:42.481 PPG,Marcus Smart:17.592 PPG,Al Horford:15.307 PPG,Malcolm Brogdon:13.062 PPG,Grant Williams:11.405 PPG,Derrick White:11.271 PPG,Robert Williams:7.294 PPG,Sam Hauser:5.112 PPG,Blake Griffin:3.846 PPG
