Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.728%,1000,Lauri Markkanen:47.045 PPG,Jordan Clarkson:39.254 PPG,Kelly Olynyk:17.78 PPG,Collin Sexton:17.406 PPG,Kris Dunn:17.11 PPG,Walker Kessler:10.434 PPG,Talen Horton-Tucker:8.075 PPG,Ochai Agbaji:5.469 PPG,Rudy Gay:4.472 PPG,Juan Toscano-Anderson:1.801 PPG
Grizzlies,0.272%,1000,Ja Morant:33.417 PPG,Desmond Bane:28.647 PPG,Dillon Brooks:20.312 PPG,Jaren Jackson Jr.:19.006 PPG,Tyus Jones:11.041 PPG,Steven Adams:10.172 PPG,Santi Aldama:9.693 PPG,Brandon Clarke:8.66 PPG,Luke Kennard:6.582 PPG,John Konchar:6.177 PPG
