Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Kings,0.762%,1000,De'Aaron Fox:37.75 PPG,Domantas Sabonis:29.08 PPG,Kevin Huerter:26.67 PPG,Keegan Murray:18.792 PPG,Harrison Barnes:18.603 PPG,Malik Monk:17.651 PPG,Davion Mitchell:7.58 PPG,Terence Davis:5.548 PPG,Trey Lyles:5.336 PPG,Chimezie Metu:3.178 PPG
Grizzlies,0.238%,1000,Ja Morant:33.26 PPG,Desmond Bane:27.324 PPG,Dillon Brooks:23.805 PPG,Jaren Jackson Jr.:16.552 PPG,Tyus Jones:11.111 PPG,Steven Adams:9.632 PPG,Santi Aldama:9.614 PPG,John Konchar:8.885 PPG,Brandon Clarke:8.098 PPG,David Roddy:5.347 PPG
