Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
76ers,0.717%,1000,Joel Embiid:68.397 PPG,De'Anthony Melton:26.951 PPG,Shake Milton:21.445 PPG,Georges Niang:18.093 PPG,P.J. Tucker:8.863 PPG,Danuel House Jr.:7.059 PPG,Furkan Korkmaz:5.705 PPG,Montrezl Harrell:4.746 PPG,Paul Reed:3.892 PPG,Matisse Thybulle:1.916 PPG
Grizzlies,0.283%,1000,Ja Morant:39.483 PPG,Dillon Brooks:27.759 PPG,Jaren Jackson Jr.:20.451 PPG,Tyus Jones:13.67 PPG,John Konchar:12.011 PPG,Santi Aldama:11.642 PPG,Steven Adams:10.298 PPG,Brandon Clarke:7.741 PPG,David Roddy:5.914 PPG,Xavier Tillman Sr.:2.022 PPG
